merge_key,action,final_id,chosen_cost,chosen_name,merged_parent_names,merged_parent_costs,cluster_count
巴西豬扒|磅,single,巴西豬扒,10.5,巴西豬扒(原件),巴西豬扒(原件),10.5,1
巴西肉眼|磅,merged,巴西肉眼,12.6,巴西肉眼(原件),巴西肉眼(原件) | 巴西肉眼,12.6;12.5,2
巴西腩排|磅,single,巴西腩排,10.3,巴西腩排(原件),巴西腩排(原件),10.3,1
巴西肋排|磅,single,巴西肋排,14.2,巴西肋排(原件)(抄碼),巴西肋排(原件)(抄碼),14.2,1
金沙骨|磅,single,金沙骨,14.2,金沙骨(一字排) (5磅 / 包),金沙骨(一字排) (5磅 / 包),14.2,1
豬仔肋骨|磅,single,豬仔肋骨,12.7,豬仔肋骨(燒排骨),豬仔肋骨(燒排骨),12.7,1
豬仔脾|磅,single,豬仔脾,26,豬仔脾(豬串骨),豬仔脾(豬串骨),26,1
A級有皮挑骨豬腩|磅,single,a級有皮挑骨豬腩,14.8,A級有皮挑骨豬腩(抄碼),A級有皮挑骨豬腩(抄碼),14.8,1
A級去皮挑骨豬腩|磅,single,a級去皮挑骨豬腩,17.8,A級去皮挑骨豬腩(抄碼),A級去皮挑骨豬腩(抄碼),17.8,1
荷蘭豬軟骨|磅,single,荷蘭豬軟骨,13.8,荷蘭豬軟骨(10K),荷蘭豬軟骨(10K),13.8,1
豬軟骨|磅,single,豬軟骨,13.8,豬軟骨,豬軟骨,13.8,1
巴西梅肉|磅,single,巴西梅肉,13,巴西梅肉,巴西梅肉,13,1
肥標|磅,single,肥標,6.5,肥標,肥標,6.5,1
免治豬肉|磅,single,免治豬肉,11.2,免治豬肉(5磅 / 包),免治豬肉(5磅 / 包),11.2,1
巴西赤肉|磅,single,巴西赤肉,11.5,巴西赤肉,巴西赤肉,11.5,1
豬面肉|磅,merged,豬面肉,16.5,豬面肉(豬頸肉),豬面肉(豬頸肉) | 豬面肉,16.5;16.5,2
巴西豬手|磅,single,巴西豬手,5.5,巴西豬手,巴西豬手,5.5,1
日本豬手|磅,single,日本豬手,7,日本豬手,日本豬手,7,1
咸豬手|磅,single,咸豬手,11.5,咸豬手(2.5P)(15KG / 箱),咸豬手(2.5P)(15KG / 箱),11.5,1
豬湯骨|磅,single,豬湯骨,4.5,豬湯骨(切) (5磅 / 包),豬湯骨(切) (5磅 / 包),4.5,1
豬筒骨|磅,single,豬筒骨,4,豬筒骨(切) (5磅 / 包),豬筒骨(切) (5磅 / 包),4,1
豬頸骨|磅,single,豬頸骨,5,豬頸骨,豬頸骨,5,1
熟大腸|磅,single,熟大腸,13,熟大腸,熟大腸,13,1
巴西豬肚|磅,single,巴西豬肚,10.2,巴西豬肚,巴西豬肚,10.2,1
豬利|磅,single,豬利,11,豬利,豬利,11,1
豬耳|磅,single,豬耳,17,豬耳,豬耳,17,1
豬皮|磅,single,豬皮,15,豬皮(已發) (10斤 / 袋),豬皮(已發) (10斤 / 袋),15,1
黑豚法式豬鞍|磅,single,黑豚法式豬鞍,58,黑豚法式豬鞍,黑豚法式豬鞍,58,1
西班牙黑豚梅肉|磅,single,西班牙黑豚梅肉,64,西班牙黑豚梅肉(代切刨片+$3),西班牙黑豚梅肉(代切刨片+$3),64,1
Batalle Duroc 黑豚去皮挑骨豬腩|磅,single,batalle-duroc-黑豚去皮挑骨豬腩,39,Batalle Duroc 黑豚去皮挑骨豬腩 (代切刨片+$ 2),Batalle Duroc 黑豚去皮挑骨豬腩 (代切刨片+$ 2),39,1
西班牙黑豚豬肋|磅,single,西班牙黑豚豬肋,68,西班牙黑豚豬肋條,西班牙黑豚豬肋條,68,1
巴西牛腩|磅,single,巴西牛腩,14.8,巴西牛腩,巴西牛腩,14.8,1
牛肋|磅,single,牛肋,32,牛肋條,牛肋條,32,1
阿根廷牛根|磅,single,阿根廷牛根,12.8,阿根廷牛根,阿根廷牛根,12.8,1
巴西 牛根|磅,single,巴西-牛根,15.8,巴西(粗)牛根 (抄碼),巴西(粗)牛根 (抄碼),15.8,1
美國安格斯原條肉眼|磅,single,美國安格斯原條肉眼,110,美國安格斯原條肉眼 (代切+$2 up),美國安格斯原條肉眼 (代切+$2 up),110,1
美國安格斯西冷|磅,single,美國安格斯西冷,95,美國安格斯西冷(代切+$2 up),美國安格斯西冷(代切+$2 up),95,1
巴西西冷|磅,single,巴西西冷,26.5,巴西西冷(原條),巴西西冷(原條),26.5,1
美國斧頭扒0.87 $0.0 / 磅$0.0 / 磅金錢展|磅,single,美國斧頭扒0-87-0-0-磅-0-0-磅金錢展,23,美國斧頭扒0.87 $0.0 / 磅$0.0 / 磅金錢展,美國斧頭扒0.87 $0.0 / 磅$0.0 / 磅金錢展,23,1
巴西3 / 4牛柳|磅,single,巴西3-4牛柳,45,巴西3 / 4牛柳,巴西3 / 4牛柳,45,1
巴西牛柳頭|磅,single,巴西牛柳頭,26.8,巴西牛柳頭 (原件),巴西牛柳頭 (原件),26.8,1
切牛柳頭絲 / 切|磅,single,切牛柳頭絲-切,26.8,切牛柳頭絲 / 切粒,切牛柳頭絲 / 切粒,26.8,1
切牛柳頭扒 / 絲 / 切|磅,single,切牛柳頭扒-絲-切,26.8,切牛柳頭扒 / 絲 / 切粒,切牛柳頭扒 / 絲 / 切粒,26.8,1
美國Prime牛小排|磅,single,美國prime牛小排,128,美國Prime牛小排,美國Prime牛小排,128,1
美國安格斯牛小排|磅,merged,美國安格斯牛小排,118,美國安格斯牛小排 CAB,美國安格斯牛小排 CAB | 美國安格斯牛小排,118;118,2
巴西牛冧|磅,single,巴西牛冧,27,巴西牛冧(原件) (抄碼),巴西牛冧(原件) (抄碼),27,1
美國CAB三支牛仔骨|磅,single,美國cab三支牛仔骨,56.3,美國CAB三支牛仔骨,美國CAB三支牛仔骨,56.3,1
精選牛仔骨片0.87 $0.0 / 磅$0.0 / 磅巴西牛利|磅,single,精選牛仔骨片0-87-0-0-磅-0-0-磅巴西牛利,10.6,精選牛仔骨片0.87 $0.0 / 磅$0.0 / 磅巴西牛利,精選牛仔骨片0.87 $0.0 / 磅$0.0 / 磅巴西牛利,10.6,1
咸牛利|磅,single,咸牛利,18,咸牛利,咸牛利,18,1
熟咸牛利|磅,single,熟咸牛利,41,熟咸牛利,熟咸牛利,41,1
墨西哥Sukarne雙片肥牛|磅,single,墨西哥sukarne雙片肥牛,23,墨西哥Sukarne雙片肥牛,墨西哥Sukarne雙片肥牛,23,1
墨西哥雙片肥牛|磅,single,墨西哥雙片肥牛,23,墨西哥雙片肥牛片(5磅裝),墨西哥雙片肥牛片(5磅裝),23,1
美國S.P肥牛|磅,merged,美國s-p肥牛,30.2,美國S.P肥牛 (原件),美國S.P肥牛 (原件) | 美國S.P肥牛片(5磅裝) (1磅裝+$3),30.2;30.2,2
美國肩胛三角肥牛|磅,merged,美國肩胛三角肥牛,57,美國肩胛三角肥牛片,美國肩胛三角肥牛 | 美國肩胛三角肥牛片,57;57,2
美國牛板健|磅,merged,美國牛板健,41,美國牛板健(肩胛牛柳),美國牛板健(肩胛牛柳) | 美國牛板健(肩胛牛柳) (代切) (1磅裝 +$3),41;41,2
美國下肩胛肉眼|磅,merged,美國下肩胛肉眼,48,美國下肩胛肉眼,美國下肩胛肉眼 | 美國下肩胛肉眼 (切),48;48,2
安格斯一口牛|磅,single,安格斯一口牛,48,安格斯一口牛粒(5磅裝),安格斯一口牛粒(5磅裝),48,1
美國下肩胛板翼|磅,merged,美國下肩胛板翼,68.5,美國下肩胛板翼,美國下肩胛板翼 | 美國下肩胛板翼 (切) (1磅裝 +$3),68.5;68.5,2
巴西牛尾|磅,merged,巴西牛尾,14.5,巴西牛尾,巴西牛尾 | 巴西牛尾 (切),14.5;14.5,2
牛柏葉|磅,single,牛柏葉,24,牛柏葉 (已發),牛柏葉 (已發),24,1
澳洲金錢肚|磅,single,澳洲金錢肚,25,澳洲金錢肚,澳洲金錢肚,25,1
草肚|磅,single,草肚,9.2,草肚 (抄碼),草肚 (抄碼),9.2,1
免治牛肉|磅,single,免治牛肉,15.2,免治牛肉,免治牛肉,15.2,1
芝士碎|包,single,芝士碎,126,芝士碎 (2kg / 包),芝士碎 (2kg / 包),126,1
馬蘇里拉芝士碎|包,single,馬蘇里拉芝士碎,135,馬蘇里拉芝士碎 (2kg / 包),馬蘇里拉芝士碎 (2kg / 包),135,1
芝士|包,single,芝士,13.5,芝士片(12片),芝士片(12片),13.5,1
牛油磚|磚,single,牛油磚,21,牛油磚,牛油磚,21,1
Romi牛油|箱,single,romi牛油,270,Romi牛油粒 (7gx400粒 / 箱),Romi牛油粒 (7gx400粒 / 箱),270,1
中國雞扒300+|磅,single,中國雞扒300,7.5,中國雞扒300+ (15KG),中國雞扒300+ (15KG),7.5,1
巴西雞扒|磅,single,巴西雞扒,7.5,巴西雞扒(15KG),巴西雞扒(15KG),7.5,1
有皮雞脾肉|磅,merged,有皮雞脾肉,7.4,有皮雞絲 / 球(5磅 / 包),有皮雞脾肉(2KG X 6餅) | 有皮雞絲 / 球(5磅 / 包),7.4;7.4,2
去皮上脾肉|磅,merged,去皮上脾肉,7.9,去皮上脾肉(2KG X 6餅),去皮上脾肉(2KG X 6餅) | 去皮上脾肉,7.9;7.9,2
300+大白脾|磅,single,300-大白脾,6.4,300+大白脾(30磅),300+大白脾(30磅),6.4,1
雞脾|磅,single,雞脾,6.4,雞脾,雞脾,6.4,1
220 / 240美國雞脾|磅,single,220-240美國雞脾,8.3,220 / 240美國雞脾(30LB),220 / 240美國雞脾(30LB),8.3,1
240 / 260美國雞脾|磅,single,240-260美國雞脾,8.3,240 / 260美國雞脾(30LB),240 / 260美國雞脾(30LB),8.3,1
260 / 280中國雞脾|磅,single,260-280中國雞脾,7.6,260 / 280中國雞脾(15KG),260 / 280中國雞脾(15KG),7.6,1
泰式去骨仙爪|餅,single,泰式去骨仙爪,60,泰式去骨仙爪(16K) (2KG / 餅),泰式去骨仙爪(16K) (2KG / 餅),60,1
炸鳳爪|磅,single,炸鳳爪,11.5,炸鳳爪(10斤 / 包),炸鳳爪(10斤 / 包),11.5,1
煲湯雞腳|磅,single,煲湯雞腳,5.4,煲湯雞腳,煲湯雞腳,5.4,1
雞軟骨|餅,single,雞軟骨,78,雞軟骨粒(2KG X 8餅),雞軟骨粒(2KG X 8餅),78,1
去皮大胸肉|餅,single,去皮大胸肉,25,去皮大胸肉(2KG X 6餅),去皮大胸肉(2KG X 6餅),25,1
小胸肉|包,single,小胸肉,13.3,小胸肉(IQF) (1K X 10包),小胸肉(IQF) (1K X 10包),13.3,1
皇室農場無激素雞胸|包,single,皇室農場無激素雞胸,44,皇室農場無激素雞胸(1K X 10包),皇室農場無激素雞胸(1K X 10包),44,1
巴西雞全翼100+|磅,single,巴西雞全翼100,9.5,巴西雞全翼100+ (15K),巴西雞全翼100+ (15K),9.5,1
雞中翼35g+|磅,single,雞中翼35g,12.8,雞中翼35g+,雞中翼35g+,12.8,1
巴西雞中翼40g+|磅,single,巴西雞中翼40g,14.2,巴西雞中翼40g+ (15K),巴西雞中翼40g+ (15K),14.2,1
中國雞中翼50g+|磅,single,中國雞中翼50g,20.5,中國雞中翼50g+ (1K X 10包),中國雞中翼50g+ (1K X 10包),20.5,1
雞翼鎚12KG|磅,single,雞翼鎚12kg,7.2,雞翼鎚12KG,雞翼鎚12KG,7.2,1
雞翼尖18KG|磅,single,雞翼尖18kg,5.5,雞翼尖18KG,雞翼尖18KG,5.5,1
竹絲雞|隻,single,竹絲雞,29,竹絲雞(烏雞)(700G),竹絲雞(烏雞)(700G),29,1
凍三黃雞|斤,single,凍三黃雞,16,凍三黃雞(2斤 / 2.5斤 / 3斤),凍三黃雞(2斤 / 2.5斤 / 3斤),16,1
巴西春雞 900g+|磅,single,巴西春雞-900g,8.5,巴西春雞 900g+ (9KG),巴西春雞 900g+ (9KG),8.5,1
巴西春雞 1500g+|磅,single,巴西春雞-1500g,9.8,巴西春雞 1500g+ (12KG),巴西春雞 1500g+ (12KG),9.8,1
雞殼|磅,single,雞殼,3.2,雞殼,雞殼,3.2,1
美國大火腎|磅,single,美國大火腎,9,美國大火腎(10磅 / 包),美國大火腎(10磅 / 包),9,1
雞子|磅,single,雞子,36,雞子(1KG / 包),雞子(1KG / 包),36,1
米鴨|磅,single,米鴨,6.6,米鴨(1.6KG X 8隻 / 箱),米鴨(1.6KG X 8隻 / 箱),6.6,1
煙鴨胸|磅,single,煙鴨胸,11,煙鴨胸(10KG / 箱),煙鴨胸(10KG / 箱),11,1
黑椒煙鴨胸|磅,single,黑椒煙鴨胸,11.5,黑椒煙鴨胸(10KG / 箱),黑椒煙鴨胸(10KG / 箱),11.5,1
生鴨胸|磅,single,生鴨胸,7.5,生鴨胸(10KG / 箱),生鴨胸(10KG / 箱),7.5,1
炸鴨腳|磅,single,炸鴨腳,12.5,炸鴨腳(10斤 / 袋),炸鴨腳(10斤 / 袋),12.5,1
220 / 240鴨脾|磅,single,220-240鴨脾,7.3,220 / 240鴨脾(10KG),220 / 240鴨脾(10KG),7.3,1
鴨利|KG,single,鴨利,95,鴨利(1kg / 包),鴨利(1kg / 包),95,1
中國鵝肝|KG,single,中國鵝肝,290,中國鵝肝(700~800g),中國鵝肝(700~800g),290,1
熟鵝腸|餅,single,熟鵝腸,137.5,熟鵝腸(2.5KG * 6餅),熟鵝腸(2.5KG * 6餅),137.5,1
波蘭鵝腳|磅,single,波蘭鵝腳,34,波蘭鵝腳(15KG),波蘭鵝腳(15KG),34,1
紐西蘭羊卷肉|磅,single,紐西蘭羊卷肉,45,紐西蘭羊卷肉(網裝),紐西蘭羊卷肉(網裝),45,1
中國羊卷肉|磅,single,中國羊卷肉,31,中國羊卷肉(柱裝),中國羊卷肉(柱裝),31,1
羊肉|磅,single,羊肉,31,羊肉片(代切),羊肉片(代切),31,1
紐西蘭7支骨羊骨扒|磅,merged,紐西蘭7支骨羊骨扒,61,紐西蘭7支骨羊骨扒(特級),紐西蘭7支骨羊骨扒(特級) | 紐西蘭7支骨羊骨扒,61;61,2
淨羊腩|磅,single,淨羊腩,34.5,淨羊腩(原件),淨羊腩(原件),34.5,1
1-2KG紐西蘭青衣柳|磅,single,1-2kg紐西蘭青衣柳,37,1-2KG紐西蘭青衣柳(10KG),1-2KG紐西蘭青衣柳(10KG),37,1
120 / 170越南魚柳M|磅,merged,120-170越南魚柳m,7.5,120 / 170越南魚柳M(榮希),120 / 170越南魚柳M | 120 / 170越南魚柳M(榮希),7.2;7.5,2
170 / 220越南魚柳L|磅,single,170-220越南魚柳l,7.2,170 / 220越南魚柳L,170 / 220越南魚柳L,7.2,1
220+越南魚柳 XXL|磅,single,220-越南魚柳-xxl,7.2,220+越南魚柳 XXL (IQF),220+越南魚柳 XXL (IQF),7.2,1
特選45頭蒲燒鰻魚|KG,single,特選45頭蒲燒鰻魚,168,特選45頭蒲燒鰻魚(5kg / 盒),特選45頭蒲燒鰻魚(5kg / 盒),168,1
特選100頭蒲燒鰻魚|KG,single,特選100頭蒲燒鰻魚,168,特選100頭蒲燒鰻魚(5kg / 盒),特選100頭蒲燒鰻魚(5kg / 盒),168,1
60頭蒲燒鰻魚|KG,single,60頭蒲燒鰻魚,168,60頭蒲燒鰻魚(5kg / 盒),60頭蒲燒鰻魚(5kg / 盒),168,1
蒲燒鰻魚|條,split_by_cost,蒲燒鰻魚,96,蒲燒鰻魚(500g),蒲燒鰻魚(500g),96,1
蒲燒鰻魚|條,split_by_cost,蒲燒鰻魚-2,64,蒲燒鰻魚(300g),蒲燒鰻魚(300g),64,1
蒲燒鰻魚碎肉|包,single,蒲燒鰻魚碎肉,28,蒲燒鰻魚碎肉,蒲燒鰻魚碎肉,28,1
180紐西蘭魷魚頭|磅,single,180紐西蘭魷魚頭,17.5,180紐西蘭魷魚頭(10KG),180紐西蘭魷魚頭(10KG),17.5,1
U5魷魚筒|磅,single,u5魷魚筒,14.8,U5魷魚筒(10KG),U5魷魚筒(10KG),14.8,1
21 / 25去皮鮮魷|磅,single,21-25去皮鮮魷,15,21 / 25去皮鮮魷(16KG),21 / 25去皮鮮魷(16KG),15,1
XL墨魚咀|磅,single,xl墨魚咀,18.5,XL墨魚咀(IQF),XL墨魚咀(IQF),18.5,1
海鮮什錦|KG,single,海鮮什錦,24.5,海鮮什錦(1kg / 包),海鮮什錦(1kg / 包),24.5,1
60魷魚翼|磅,single,60魷魚翼,14.5,60魷魚翼(10KG),60魷魚翼(10KG),14.5,1
水魷|磅,single,水魷,28,水魷,水魷,28,1
銀鱈魚|磅,single,銀鱈魚,78,銀鱈魚(1級)(5~7磅) (代切+$1 / 磅),銀鱈魚(1級)(5~7磅) (代切+$1 / 磅),78,1
鯖魚柳|KG,single,鯖魚柳,47,鯖魚柳(70頭) (10KG),鯖魚柳(70頭) (10KG),47,1
煙三文魚|KG,single,煙三文魚,118,煙三文魚(1kg*10包),煙三文魚(1kg*10包),118,1
煙三文魚|包,single,煙三文魚-2,72,煙三文魚(超市裝500G / 包),煙三文魚(超市裝500G / 包),72,1
急凍原條三文魚|磅,single,急凍原條三文魚,34,急凍原條三文魚,急凍原條三文魚,34,1
原條代切三文魚扒|磅,single,原條代切三文魚扒,34,原條代切三文魚扒,原條代切三文魚扒,34,1
多春魚|磅,single,多春魚,17,多春魚,多春魚,17,1
比目魚|磅,single,比目魚,43,比目魚(代切+$1 / 磅),比目魚(代切+$1 / 磅),43,1
白飯魚|KG,single,白飯魚,46.8,白飯魚(銀魚) (1KG x 20盒),白飯魚(銀魚) (1KG x 20盒),46.8,1
1 / 2墨魚頭|磅,single,1-2墨魚頭,21,1 / 2墨魚頭(12KG),1 / 2墨魚頭(12KG),21,1
40 / 60墨魚仔|磅,single,40-60墨魚仔,17.5,40 / 60墨魚仔(4.5磅 / 包),40 / 60墨魚仔(4.5磅 / 包),17.5,1
100 / 200南美白蝦|磅,single,100-200南美白蝦,14.5,100 / 200南美白蝦(1.8KG / 餅),100 / 200南美白蝦(1.8KG / 餅),14.5,1
91 / 120南美白蝦|磅,single,91-120南美白蝦,16,91 / 120南美白蝦(1.8KG / 餅),91 / 120南美白蝦(1.8KG / 餅),16,1
71 / 90南美白蝦|磅,single,71-90南美白蝦,17,71 / 90南美白蝦(1.8KG / 餅),71 / 90南美白蝦(1.8KG / 餅),17,1
51 / 60南美白蝦|磅,single,51-60南美白蝦,19,51 / 60南美白蝦 (1.8KG / 餅),51 / 60南美白蝦 (1.8KG / 餅),19,1
41 / 50南美白蝦|磅,single,41-50南美白蝦,22,41 / 50南美白蝦(1.8KG / 餅),41 / 50南美白蝦(1.8KG / 餅),22,1
31 / 40南美白蝦|磅,single,31-40南美白蝦,23.5,31 / 40南美白蝦(1.8KG / 餅),31 / 40南美白蝦(1.8KG / 餅),23.5,1
26 / 30南美白蝦|磅,single,26-30南美白蝦,24.5,26 / 30南美白蝦(1.8KG / 餅),26 / 30南美白蝦(1.8KG / 餅),24.5,1
21 / 25南美白蝦|磅,single,21-25南美白蝦,30,21 / 25南美白蝦(1.8KG / 餅),21 / 25南美白蝦(1.8KG / 餅),30,1
16 / 20越南蝦肉|磅,single,16-20越南蝦肉,39,16 / 20越南蝦肉(1.8KG / 餅),16 / 20越南蝦肉(1.8KG / 餅),39,1
越南6 / 8原隻虎蝦|KG,single,越南6-8原隻虎蝦,138,越南6 / 8原隻虎蝦(1kg / 盒),越南6 / 8原隻虎蝦(1kg / 盒),138,1
