merge_key,action,final_id,chosen_cost,chosen_name,merged_parent_names,merged_parent_costs,cluster_count
越南8 / 10原隻虎蝦|KG,single,越南8-10原隻虎蝦,118,越南8 / 10原隻虎蝦(1kg / 盒),越南8 / 10原隻虎蝦(1kg / 盒),118,1
越南10 / 12原隻虎蝦|KG,single,越南10-12原隻虎蝦,94,越南10 / 12原隻虎蝦(1kg / 盒),越南10 / 12原隻虎蝦(1kg / 盒),94,1
越南13 / 15原隻虎蝦|KG,single,越南13-15原隻虎蝦,83,越南13 / 15原隻虎蝦(1kg / 盒),越南13 / 15原隻虎蝦(1kg / 盒),83,1
越南16 / 20原隻虎蝦|KG,single,越南16-20原隻虎蝦,74,越南16 / 20原隻虎蝦(1kg / 盒),越南16 / 20原隻虎蝦(1kg / 盒),74,1
越南21 / 25原隻虎蝦|KG,single,越南21-25原隻虎蝦,70,越南21 / 25原隻虎蝦(1kg / 盒),越南21 / 25原隻虎蝦(1kg / 盒),70,1
越南31 / 40單凍鳳尾蝦|KG,single,越南31-40單凍鳳尾蝦,63,越南31 / 40單凍鳳尾蝦(1kg),越南31 / 40單凍鳳尾蝦(1kg),63,1
120-150軟殼蟹|KG,single,120-150軟殼蟹,82,120-150軟殼蟹(小冰)(1kg / 盒),120-150軟殼蟹(小冰)(1kg / 盒),82,1
圓心白蟹肉 2kg|KG,single,圓心白蟹肉-2kg,106,圓心白蟹肉(餅裝)2kg,圓心白蟹肉(餅裝)2kg,106,1
細粒蟹籽|KG,single,細粒蟹籽,126,細粒蟹籽(多春魚籽)(1kg / 盒),細粒蟹籽(多春魚籽)(1kg / 盒),126,1
雪場蟹棒|包,single,雪場蟹棒,32,雪場蟹棒 (500g / 包),雪場蟹棒 (500g / 包),32,1
大蟹柳|包,single,大蟹柳,13.5,大蟹柳(32條),大蟹柳(32條),13.5,1
日本凍廣島蠔2L|KG,single,日本凍廣島蠔2l,118,"日本凍廣島蠔2L (21-30 / 隻,1Kg / 包)","日本凍廣島蠔2L (21-30 / 隻,1Kg / 包)",118,1
半殼青口M|KG,single,半殼青口m,68.5,半殼青口M (1kg / 包),半殼青口M (1kg / 包),68.5,1
半殼青口L|KG,single,半殼青口l,68.5,半殼青口L (1kg / 包),半殼青口L (1kg / 包),68.5,1
青口肉|KG,single,青口肉,82,青口肉(1kg / 包),青口肉(1kg / 包),82,1
智利藍青口|磅,single,智利藍青口,12.5,智利藍青口 (1LB / 包),智利藍青口 (1LB / 包),12.5,1
20 / 30熟食用帶子|KG,single,20-30熟食用帶子,146,20 / 30熟食用帶子(IQF) (1kg / 盒),20 / 30熟食用帶子(IQF) (1kg / 盒),146,1
60 / 80珍珠帶子肉|KG,single,60-80珍珠帶子肉,40,60 / 80珍珠帶子肉(IQF) (1kg / 包),60 / 80珍珠帶子肉(IQF) (1kg / 包),40,1
80 / 100珍珠帶子肉|KG,single,80-100珍珠帶子肉,37,80 / 100珍珠帶子肉(IQF) (1kg / 包),80 / 100珍珠帶子肉(IQF) (1kg / 包),37,1
200-300黃蜆肉|KG,single,200-300黃蜆肉,25.5,200-300黃蜆肉(1kg / 包),200-300黃蜆肉(1kg / 包),25.5,1
21 / 25日本熟帆立貝L|KG,single,21-25日本熟帆立貝l,129,21 / 25日本熟帆立貝L (1kg / 包),21 / 25日本熟帆立貝L (1kg / 包),129,1
60 / 80北海道熟帆立貝|KG,single,60-80北海道熟帆立貝,67,60 / 80北海道熟帆立貝(1kg / 包),60 / 80北海道熟帆立貝(1kg / 包),67,1
半殼扇貝 10~12cm|KG,single,半殼扇貝-10-12cm,49,半殼扇貝 10~12cm (1KG / 包),半殼扇貝 10~12cm (1KG / 包),49,1
【美雪】煎餃子|包,single,美雪-煎餃子,35,【美雪】煎餃子 (50隻 / 包),【美雪】煎餃子 (50隻 / 包),35,1
雞軟骨餃子|包,single,雞軟骨餃子,39,雞軟骨餃子,雞軟骨餃子,39,1
手羽芝士豚肉餃子|包,single,手羽芝士豚肉餃子,41,手羽芝士豚肉餃子(10隻x10包),手羽芝士豚肉餃子(10隻x10包),41,1
白菜豬肉水餃子|小盒,single,白菜豬肉水餃子,16.2,"白菜豬肉水餃子 (20g / 隻,10隻 / 盒)","白菜豬肉水餃子 (20g / 隻,10隻 / 盒)",16.2,1
冬菇雞肉水餃|小盒,single,冬菇雞肉水餃,16.2,"冬菇雞肉水餃 (20g / 隻,10隻 / 盒)","冬菇雞肉水餃 (20g / 隻,10隻 / 盒)",16.2,1
韭菜豬肉水餃|小盒,single,韭菜豬肉水餃,16.2,"韭菜豬肉水餃 (20g / 隻,10隻 / 盒)","韭菜豬肉水餃 (20g / 隻,10隻 / 盒)",16.2,1
鳳城水餃|小盒,single,鳳城水餃,27.5,"鳳城水餃 (17g / 隻,12隻 / 盒)","鳳城水餃 (17g / 隻,12隻 / 盒)",27.5,1
廣東鮮蝦雲吞|小盒,single,廣東鮮蝦雲吞,27.5,"廣東鮮蝦雲吞 (17g / 隻,12隻 / 盒)","廣東鮮蝦雲吞 (17g / 隻,12隻 / 盒)",27.5,1
麻辣雲吞|小盒,single,麻辣雲吞,28.9,"麻辣雲吞 (17g / 隻,12隻 / 盒)","麻辣雲吞 (17g / 隻,12隻 / 盒)",28.9,1
蝦皇雲吞|小盒,single,蝦皇雲吞,29.3,"蝦皇雲吞 (28g / 隻,10隻 / 盒)","蝦皇雲吞 (28g / 隻,10隻 / 盒)",29.3,1
【美樂】火腿|包,single,美樂-火腿,13,【美樂】火腿片,【美樂】火腿片,13,1
【大利】火腿|包,single,大利-火腿,14.5,【大利】火腿片(1磅裝),【大利】火腿片(1磅裝),14.5,1
【北歐】火腿|包,single,北歐-火腿,29,【北歐】火腿片(2磅裝),【北歐】火腿片(2磅裝),29,1
越南扎肉|條,single,越南扎肉,39,越南扎肉 (28條 / 箱),越南扎肉 (28條 / 箱),39,1
【維京】2磅煙肉|包,single,維京-2磅煙肉,40,【維京】2磅煙肉片(包裝),【維京】2磅煙肉片(包裝),40,1
【大利】2磅煙肉|包,single,大利-2磅煙肉,36.7,【大利】2磅煙肉片(包裝),【大利】2磅煙肉片(包裝),36.7,1
豬柳漢堡扒 1.5安士|磅,single,豬柳漢堡扒-1-5安士,27,豬柳漢堡扒(散裝)1.5安士,豬柳漢堡扒(散裝)1.5安士,27,1
鍾意食-豬柳漢堡扒|包,single,鍾意食-豬柳漢堡扒,20,鍾意食-豬柳漢堡扒(包裝)(6塊 / 包),鍾意食-豬柳漢堡扒(包裝)(6塊 / 包),20,1
【奧利茗】法蘭克福腸|包,single,奧利茗-法蘭克福腸,36,【奧利茗】法蘭克福腸(1kg包),【奧利茗】法蘭克福腸(1kg包),36,1
【金妹】司華力腸|包,single,金妹-司華力腸,59,【金妹】司華力腸(8條 / 包),【金妹】司華力腸(8條 / 包),59,1
【金妹】芝士脆皮腸|包,single,金妹-芝士脆皮腸,57.2,【金妹】芝士脆皮腸(2磅裝),【金妹】芝士脆皮腸(2磅裝),57.2,1
紅腸|磅,single,紅腸,12,紅腸,紅腸,12,1
廚師牌雞肉腸|包,single,廚師牌雞肉腸,13.8,廚師牌雞肉腸,廚師牌雞肉腸,13.8,1
寶雕牌雞肉腸|包,single,寶雕牌雞肉腸,11.2,寶雕牌雞肉腸,寶雕牌雞肉腸,11.2,1
4式混合腸|包,single,4式混合腸,47,4式混合腸 (454G),4式混合腸 (454G),47,1
蜜味台灣腸|包,single,蜜味台灣腸,54,蜜味台灣腸(1kg / 包),蜜味台灣腸(1kg / 包),54,1
紐倫堡腸|KG,single,紐倫堡腸,64,紐倫堡腸 (30g),紐倫堡腸 (30g),64,1
意式風味比薩腸|KG,single,意式風味比薩腸,72,意式風味比薩腸,意式風味比薩腸,72,1
莎樂滋味腸|KG,single,莎樂滋味腸,64,莎樂滋味腸,莎樂滋味腸,64,1
西班牙式辣肉腸|KG,single,西班牙式辣肉腸,64,西班牙式辣肉腸 (60g),西班牙式辣肉腸 (60g),64,1
【四海】牛肉丸|磅,single,四海-牛肉丸,23.8,【四海】牛肉丸(3斤 / 包),【四海】牛肉丸(3斤 / 包),23.8,1
【四海】牛筋丸|磅,single,四海-牛筋丸,24.1,【四海】牛筋丸(3斤 / 包),【四海】牛筋丸(3斤 / 包),24.1,1
【四海】炸魚蛋|磅,single,四海-炸魚蛋,13,【四海】炸魚蛋(大) (3斤 / 包),【四海】炸魚蛋(大) (3斤 / 包),13,1
【四海】炸魚旦|磅,single,四海-炸魚旦,13,【四海】炸魚旦(細) (3斤 / 包),【四海】炸魚旦(細) (3斤 / 包),13,1
【四海】台式貢丸|磅,single,四海-台式貢丸,26.5,【四海】台式貢丸(3斤 / 包),【四海】台式貢丸(3斤 / 包),26.5,1
【四海】魚皮餃|磅,single,四海-魚皮餃,51,【四海】魚皮餃(1斤 / 盒),【四海】魚皮餃(1斤 / 盒),51,1
【四海】炸魚|磅,single,四海-炸魚,15,【四海】炸魚條(3斤 / 包),【四海】炸魚條(3斤 / 包),15,1
【四海】黃金魚片頭|包,single,四海-黃金魚片頭,31,【四海】黃金魚片頭(1斤 / 包),【四海】黃金魚片頭(1斤 / 包),31,1
【四海】順德魚腐|磅,single,四海-順德魚腐,22.5,【四海】順德魚腐(3斤 / 包),【四海】順德魚腐(3斤 / 包),22.5,1
【四海】魚肉春卷|磅,single,四海-魚肉春卷,21,【四海】魚肉春卷,【四海】魚肉春卷,21,1
【四海】墨魚丸|磅,single,四海-墨魚丸,26.6,【四海】墨魚丸(3斤 / 包),【四海】墨魚丸(3斤 / 包),26.6,1
【四海】炸蝦卷|磅,single,四海-炸蝦卷,18,【四海】炸蝦卷(3斤 / 包),【四海】炸蝦卷(3斤 / 包),18,1
ECD長洲特大魚蛋|磅,single,ecd長洲特大魚蛋,21,ECD長洲特大魚蛋,ECD長洲特大魚蛋,21,1
潮汕地道牛肉丸250G|包,single,潮汕地道牛肉丸250g,15,潮汕地道牛肉丸250G,潮汕地道牛肉丸250G,15,1
【新永興】特級墨丸皇|磅,single,新永興-特級墨丸皇,40,【新永興】特級墨丸皇,【新永興】特級墨丸皇,40,1
白魚蛋|磅,single,白魚蛋,10.8,白魚蛋 (青木牌)(3K / 4包),白魚蛋 (青木牌)(3K / 4包),10.8,1
【新永興】魚肉燒賣3斤 / 包|磅,single,新永興-魚肉燒賣3斤-包,11.5,【新永興】魚肉燒賣3斤 / 包,【新永興】魚肉燒賣3斤 / 包,11.5,1
獅子狗|磅,single,獅子狗,15.2,獅子狗(3kg / 包),獅子狗(3kg / 包),15.2,1
鳴門卷|條,single,鳴門卷,8,鳴門卷(50條 / 箱),鳴門卷(50條 / 箱),8,1
花枝丸|磅,single,花枝丸,22,花枝丸(特級),花枝丸(特級),22,1
龍蝦丸3KG / 包|磅,single,龍蝦丸3kg-包,18.9,龍蝦丸3KG / 包,龍蝦丸3KG / 包,18.9,1
包心芝士丸3KG / 包|磅,single,包心芝士丸3kg-包,19.7,包心芝士丸3KG / 包,包心芝士丸3KG / 包,19.7,1
蟹子蟹粉包3KG / 包|磅,single,蟹子蟹粉包3kg-包,19.3,蟹子蟹粉包3KG / 包,蟹子蟹粉包3KG / 包,19.3,1
海膽包3KG / 包|磅,single,海膽包3kg-包,19.3,海膽包3KG / 包,海膽包3KG / 包,19.3,1
【福茂】貢丸|磅,single,福茂-貢丸,25.8,【福茂】貢丸(特級) (3kg / 包),【福茂】貢丸(特級) (3kg / 包),25.8,1
【韓國】韓牛牛肉丸|小盒,single,韓國-韓牛牛肉丸,38.5,【韓國】韓牛牛肉丸(香港製造),【韓國】韓牛牛肉丸(香港製造),38.5,1
【韓國】韓牛牛筋丸|小盒,single,韓國-韓牛牛筋丸,38.5,【韓國】韓牛牛筋丸(香港製造),【韓國】韓牛牛筋丸(香港製造),38.5,1
日本味付四角油揚|包,single,日本味付四角油揚,33,日本味付四角油揚 (800g / 20包),日本味付四角油揚 (800g / 20包),33,1
咖哩角|小盒,single,咖哩角,27,咖哩角 (112塊 / 小盒),咖哩角 (112塊 / 小盒),27,1
春卷|小盒,single,春卷,26.5,春卷 (72塊 / 小盒),春卷 (72塊 / 小盒),26.5,1
越南粉絲皮春卷|小盒,single,越南粉絲皮春卷,18.5,越南粉絲皮春卷 (12條裝 / 小盒),越南粉絲皮春卷 (12條裝 / 小盒),18.5,1
麥樂雞|包,single,麥樂雞,62,麥樂雞 (2.5kg / 包),麥樂雞 (2.5kg / 包),62,1
炸方塊魚柳|小盒,single,炸方塊魚柳,20.5,炸方塊魚柳 (60gx5塊 / 盒),炸方塊魚柳 (60gx5塊 / 盒),20.5,1
香茅魚餅|包,single,香茅魚餅,44,香茅魚餅 (1kg / 包),香茅魚餅 (1kg / 包),44,1
仿翅|包,single,仿翅,24,仿翅,仿翅,24,1
神字鮑|包,single,神字鮑,26.5,神字鮑片 (300g / 包),神字鮑片 (300g / 包),26.5,1
炭燒雞肉串|小盒,single,炭燒雞肉串,65,炭燒雞肉串 (50串),炭燒雞肉串 (50串),65,1
生雞膝軟骨串|小盒,single,生雞膝軟骨串,120,生雞膝軟骨串 (50串),生雞膝軟骨串 (50串),120,1
生雞腎串|小盒,single,生雞腎串,68,生雞腎串 (50串),生雞腎串 (50串),68,1
生雞皮串|小盒,single,生雞皮串,43,生雞皮串 (50串),生雞皮串 (50串),43,1
台灣眷村蔥油餅|包,single,台灣眷村蔥油餅,41,台灣眷村蔥油餅(10塊 / 10包),台灣眷村蔥油餅(10塊 / 10包),41,1
台灣蔥抓餅|包,single,台灣蔥抓餅,17.2,台灣蔥抓餅(5個 / 20包),台灣蔥抓餅(5個 / 20包),17.2,1
宜蘭蔥肉餡餅|包,single,宜蘭蔥肉餡餅,43,宜蘭蔥肉餡餅(30個 / 15包),宜蘭蔥肉餡餅(30個 / 15包),43,1
台灣多汁小籠包|包,single,台灣多汁小籠包,40,台灣多汁小籠包(28g / 20粒 / 24包),台灣多汁小籠包(28g / 20粒 / 24包),40,1
中華沙律|小盒,single,中華沙律,61,中華沙律(2KG / 包),中華沙律(2KG / 包),61,1
芝麻八爪魚|小盒,single,芝麻八爪魚,115,芝麻八爪魚(2KG / 包),芝麻八爪魚(2KG / 包),115,1
味付螺肉|小盒,single,味付螺肉,95,味付螺肉(2KG / 包),味付螺肉(2KG / 包),95,1
迷你燒甜薯|包,single,迷你燒甜薯,15,迷你燒甜薯 (500g / 包),迷你燒甜薯 (500g / 包),15,1
日本醋鯖魚|條,single,日本醋鯖魚,14,日本醋鯖魚(20條 / 4盒),日本醋鯖魚(20條 / 4盒),14,1
韓國讚崎烏冬|包,single,韓國讚崎烏冬,18.3,韓國讚崎烏冬(8包 / 箱),韓國讚崎烏冬(8包 / 箱),18.3,1
稻庭烏冬|包,single,稻庭烏冬,22.5,稻庭烏冬 (250g x 8包),稻庭烏冬 (250g x 8包),22.5,1
吉列炸蠔|小盒,single,吉列炸蠔,37,吉列炸蠔(25gx20隻 / 盒),吉列炸蠔(25gx20隻 / 盒),37,1
唐揚雞塊|小盒,single,唐揚雞塊,43,唐揚雞塊(1K / 包),唐揚雞塊(1K / 包),43,1
天婦羅吉列蝦|小盒,single,天婦羅吉列蝦,18,天婦羅吉列蝦(10隻 / 盒),天婦羅吉列蝦(10隻 / 盒),18,1
和風炸蟹鉗|小盒,single,和風炸蟹鉗,13.5,和風炸蟹鉗(8隻裝),和風炸蟹鉗(8隻裝),13.5,1
和風炸帶子|小盒,single,和風炸帶子,8.8,和風炸帶子(10粒),和風炸帶子(10粒),8.8,1
香酥魚手指|小盒,single,香酥魚手指,24,香酥魚手指 (300gx10條x12盒),香酥魚手指 (300gx10條x12盒),24,1
香酥蝦手指|小盒,single,香酥蝦手指,26,香酥蝦手指 (12盒 / 箱),香酥蝦手指 (12盒 / 箱),26,1
鹽酥雞|包,single,鹽酥雞,143,鹽酥雞(3K / 4包),鹽酥雞(3K / 4包),143,1
曲薯|包,single,曲薯,25,曲薯條 (1KG / 包),曲薯條 (1KG / 包),25,1
粗直薯|包,single,粗直薯,50,粗直薯條 (2KG / 包),粗直薯條 (2KG / 包),50,1
三角薯餅|包,single,三角薯餅,50,三角薯餅 (32塊 / 5磅 / 包),三角薯餅 (32塊 / 5磅 / 包),50,1
比利時橢圓形薯餅|小盒,single,比利時橢圓形薯餅,37,比利時橢圓形薯餅 (1.28Kg / 盒),比利時橢圓形薯餅 (1.28Kg / 盒),37,1
辣味 薯角|包,single,辣味-薯角,65,辣味 薯角(5磅 / 包),辣味 薯角(5磅 / 包),65,1
香辣薯格|包,single,香辣薯格,75,香辣薯格(4.5磅 / 包),香辣薯格(4.5磅 / 包),75,1
美國Ligo什菜|包,single,美國ligo什菜,19.4,美國Ligo什菜粒 (1KG / 包),美國Ligo什菜粒 (1KG / 包),19.4,1
美國Ligo青豆|包,single,美國ligo青豆,20,美國Ligo青豆粒 (1KG / 包),美國Ligo青豆粒 (1KG / 包),20,1
甘筍仔|包,single,甘筍仔,42,甘筍仔 (2.5kg / 包),甘筍仔 (2.5kg / 包),42,1
美國Ligo粟米|包,single,美國ligo粟米,19.4,美國Ligo粟米粒 (1KG / 包),美國Ligo粟米粒 (1KG / 包),19.4,1
泰國粟米|包,single,泰國粟米,15,泰國粟米粒,泰國粟米粒,15,1
"韓國辣味泡菜,10K|包",single,韓國辣味泡菜-10k,138,"韓國辣味泡菜,10K (切斷)","韓國辣味泡菜,10K (切斷)",138,1
韓國魚糕|包,single,韓國魚糕,22,韓國魚糕片(720g / 包),韓國魚糕片(720g / 包),22,1
日本忌廉泡芙 -12粒裝|小盒,single,日本忌廉泡芙-12粒裝,12,日本忌廉泡芙 -12粒裝,日本忌廉泡芙 -12粒裝,12,1
日本朱古力泡芙-12粒裝|小盒,single,日本朱古力泡芙-12粒裝,12,日本朱古力泡芙-12粒裝,日本朱古力泡芙-12粒裝,12,1
日本抹茶泡芙-12粒裝|小盒,single,日本抹茶泡芙-12粒裝,12,日本抹茶泡芙-12粒裝,日本抹茶泡芙-12粒裝,12,1
日本士多啤梨泡芙-12粒裝|小盒,single,日本士多啤梨泡芙-12粒裝,12,日本士多啤梨泡芙-12粒裝,日本士多啤梨泡芙-12粒裝,12,1
春卷皮 - 20塊x40包|包,single,春卷皮-20塊x40包,10,春卷皮(8.5吋) - 20塊x40包,春卷皮(8.5吋) - 20塊x40包,10,1
新加坡原味香酥餅 -30塊x4包|包,single,新加坡原味香酥餅-30塊x4包,68,新加坡原味香酥餅(5.5吋)-30塊x4包,新加坡原味香酥餅(5.5吋)-30塊x4包,68,1
成本運費到倉成本轉港幣泰式咖喱汁 1kg|包,single,成本運費到倉成本轉港幣泰式咖喱汁-1kg,31.3,成本運費到倉成本轉港幣泰式咖喱汁 1kg,成本運費到倉成本轉港幣泰式咖喱汁 1kg,31.3,1
黑椒汁 1kg|包,single,黑椒汁-1kg,24.8,黑椒汁 1kg,黑椒汁 1kg,24.8,1
燒汁 1kg|包,single,燒汁-1kg,28.6,燒汁 1kg,燒汁 1kg,28.6,1
黄汁 1kg|包,single,黄汁-1kg,24.8,黄汁 1kg,黄汁 1kg,24.8,1
白汁 1kg|包,single,白汁-1kg,24.8,白汁 1kg,白汁 1kg,24.8,1
意式肉醬 1kg|包,single,意式肉醬-1kg,32.4,意式肉醬 1kg,意式肉醬 1kg,32.4,1
意大利牛肉醬 1kg|包,single,意大利牛肉醬-1kg,37.3,意大利牛肉醬 1kg,意大利牛肉醬 1kg,37.3,1
蘑菇濃湯 1kg|包,single,蘑菇濃湯-1kg,28.1,蘑菇濃湯 1kg,蘑菇濃湯 1kg,28.1,1
羅宋湯 1kg|包,single,羅宋湯-1kg,25.9,羅宋湯 1kg,羅宋湯 1kg,25.9,1
蕃茄辣味肉醬 1kg|包,single,蕃茄辣味肉醬-1kg,32.4,蕃茄辣味肉醬 1kg,蕃茄辣味肉醬 1kg,32.4,1
蕃茄湯料醬 1kg|包,single,蕃茄湯料醬-1kg,31.3,蕃茄湯料醬 1kg,蕃茄湯料醬 1kg,31.3,1
奶油菌菇醬 1kg|包,single,奶油菌菇醬-1kg,35.2,奶油菌菇醬 1kg,奶油菌菇醬 1kg,35.2,1